inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.8,-32.286995515695104,46.2809917355372,-32.62711864406779,-9.677419354838712,18.8034188034188,2020-04-30,18.38,5.994736842105263,8.2881,52327.0
100.15,-15.137614678899098,41.493775933609996,-11.864406779660998,12.149532710280399,25.3164556962025,2020-05-31,29.38,5.468823529411765,8.4881,52951.7
100.68,0.858369098712446,37.0833333333333,1.66666666666667,12.844036697247699,22.8813559322034,2020-06-30,40.27,4.994,8.5881,53068.0
100.27,17.167381974248897,56.097560975609795,5.042016806722689,9.50226244343891,24.1666666666667,2020-07-31,43.24,4.2290909090909095,8.8231,54392.6
100.28,11.065573770491799,50.0,1.6194331983805699,1.78571428571429,23.770491803278702,2020-08-31,44.74,4.155238095238095,8.9478,54687.4
100.16,-9.95850622406639,46.9635627530364,-1.2195121951219499,-2.60869565217391,28.3950617283951,2020-09-30,40.91,4.165,9.668,55294.2
100.35,-2.47933884297521,45.748987854251006,-4.435483870967739,2.22222222222222,35.2459016393443,2020-10-31,40.19,4.174090909090909,10.1207,56023.9
100.64,-7.0833333333333295,41.7004048582996,-7.2,-6.45161290322581,35.887096774193495,2020-11-30,42.69,4.061999999999999,11.507,55871.6
100.59,-2.1097046413502096,45.30612244897959,-4.01606425702811,-4.44444444444444,38.95582329317269,2020-12-31,49.99,4.171304347826087,10.4836,56122.6
100.54,-31.8965517241379,37.7510040160643,-20.5645161290323,11.790393013100399,30.327868852458998,2021-01-31,54.77,4.306,9.8636,58652.1
100.78,-2.11864406779661,42.1686746987952,-4.01606425702811,20.7207207207207,30.1652892561983,2021-02-28,62.28,4.057894736842105,10.0714,57598.4
101.08,7.11297071129707,44.2231075697211,4.453441295546559,14.7826086956522,30.0,2021-03-31,65.41,4.222272727272728,11.879,58178.2
100.75,-3.34728033472803,45.6,2.81124497991968,13.0434782608696,28.925619834710698,2021-04-30,64.81,4.514545454545455,11.3279,58261.6
100.71,3.2520325203251996,49.3975903614458,7.6000000000000005,15.283842794759801,33.0612244897959,2021-05-31,68.53,4.791052631578947,11.9136,59206.3
100.78,9.6234309623431,49.003984063745,7.2289156626506,15.2173913043478,37.037037037037,2021-06-30,73.16,5.1033333333333335,13.3997,59194.1
100.56,4.41767068273092,53.1746031746032,-3.2,20.0,34.5528455284553,2021-07-31,75.17,5.759545454545454,12.4946,59583.9
100.52,14.859437751003998,43.478260869565204,3.5573122529644303,6.986899563318779,32.79352226720649,2021-08-31,70.75,6.297272727272727,12.3028,59379.7
100.76,1.99203187250996,51.36186770428019,2.7559055118110196,1.68776371308017,35.4838709677419,2021-09-30,74.49,6.569090909090909,13.6222,59816.9
101.16,-10.080645161290299,49.034749034749,-2.3715415019762798,4.8245614035087705,31.872509960159395,2021-10-31,83.54,6.809523809523809,13.4727,60606.2
101.31,-6.122448979591839,50.950570342205296,-6.589147286821709,-3.27868852459016,33.725490196078404,2021-11-30,81.05,7.331999999999999,14.7674,60813.7
100.99,11.0204081632653,54.7892720306513,11.5384615384615,-19.4331983805668,43.1372549019608,2021-12-31,74.17,7.617727272727273,13.7279,62312.5
100.83,-35.655737704917996,48.47328244274809,-27.586206896551698,8.4,39.1472868217054,2022-01-31,86.51,8.286249999999999,13.5372,66252.9
100.9,-9.128630705394189,62.213740458015295,-8.17120622568093,-8.82352941176471,64.1732283464567,2022-02-28,97.13,9.565263157894737,18.3345,65310.3
108.39,2.84552845528455,77.4809160305344,8.88030888030888,-15.4761904761905,35.546875,2022-03-31,117.25,19.873636363636365,12.5387,66659.7
102.47,-34.0080971659919,59.541984732824396,-25.7692307692308,0.392156862745098,25.0,2022-04-30,104.58,17.08047619047619,11.4809,68203.5
100.51,-9.01960784313725,51.34099616858239,-6.2015503875969,16.8,28.455284552845498,2022-05-31,113.34,13.253333333333334,12.3659,68475.3
100.06,2.7450980392156903,46.5384615384615,-1.55642023346304,9.41176470588235,23.3463035019455,2022-06-30,122.71,9.634761904761904,10.8218,68993.41499249001
100.18,1.96078431372549,38.5496183206107,-3.87596899224806,19.5219123505976,17.7165354330709,2022-07-31,111.93,8.9,11.9815,69623.2
99.89,17.8988326848249,35.8778625954198,7.662835249042149,2.7667984189723303,19.841269841269803,2022-08-31,100.45,7.938695652173913,12.4884,70825.4
100.57,-12.6923076923077,38.0228136882129,-4.23076923076923,-3.98406374501992,35.059760956175296,2022-09-30,89.76,7.678181818181818,12.8386,73333.3
100.02,-14.84375,45.0,-3.44827586206897,1.5748031496063,29.571984435797695,2022-10-31,93.33,7.672380952380952,12.2257,75096.8
99.96,-3.5573122529644303,41.7293233082707,-3.3834586466165395,-1.14942528735632,35.9683794466403,2022-11-30,91.42,7.314285714285714,12.1275,75636.5
100.58,14.285714285714299,51.3207547169811,6.766917293233079,-21.09375,31.297709923664097,2022-12-31,80.92,7.310454545454546,11.6154,76873.3
100.31,-36.290322580645196,34.716981132075496,-24.6212121212121,10.671936758893299,20.542635658914698,2023-01-31,82.5,6.997647058823529,12.1595,82388.0
99.77,-9.16666666666667,37.74319066147859,-5.40540540540541,12.851405622489999,21.1764705882353,2023-02-28,82.59,7.113333333333333,10.7132,82221.7
100.19,3.21285140562249,37.7358490566038,1.8796992481203,20.0787401574803,25.390625,2023-03-31,78.43,7.354090909090909,10.3542,83955.9
100.3,-5.384615384615381,47.0149253731343,2.98507462686567,12.3076923076923,24.334600760456297,2023-04-30,84.64,7.1594999999999995,10.8053,84813.4
100.45,4.182509505703419,35.07462686567159,4.4943820224719095,12.3552123552124,26.0377358490566,2023-05-31,75.47,7.251,10.1907,84636.0
100.4,12.452830188679197,42.6966292134831,10.150375939849601,10.8108108108108,31.3432835820896,2023-06-30,74.84,7.331904761904762,11.0586,86197.3
100.57,4.07407407407407,55.1470588235294,1.11111111111111,24.2307692307692,42.0074349442379,2023-07-31,80.11,7.827142857142857,11.5194,87276.8
100.36,18.3823529411765,55.474452554744495,4.77941176470588,16.153846153846196,28.5185185185185,2023-08-31,86.15,10.331304347826087,11.7208,88294.0
101.13,-0.7326007326007331,57.5091575091575,6.22710622710623,9.16030534351145,29.411764705882398,2023-09-30,93.72,12.28095238095238,11.165,90110.9
101.21,-7.11610486891386,39.6363636363636,-2.20588235294118,10.2272727272727,29.629629629629598,2023-10-31,90.6,13.076818181818181,12.1777,90597.3
100.8,,,,,,,,,,
100.29,,,,,,,,,,
100.52,,,,,,,,,,
100.62,,,,,,,,,,
100.35,,,,,,,,,,
100.8,,,,,,,,,,
100.91,,,,,,,,,,
100.55,,,,,,,,,,
100.42,,,,,,,,,,
100.67,,,,,,,,,,
100.69,,,,,,,,,,
100.76,,,,,,,,,,
101.34,,,,,,,,,,
101.51,,,,,,,,,,
100.91,,,,,,,,,,
