paid_services,salary,debt_firms,debt_fiz,trade_turnover,money_income,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates,unemployment
3570142.6,31771.9,134629,74044,170240.0,26787.29438512004,100.39,-6.632653061224489,27.586206896551698,-12.3762376237624,7.0,6.0,7.537688442211059,2016-07-31,44.95,10.37904761904762,12.5623,35856.9,7363.156,9.191428571428572,6.978310291923256
3784661.4,31247.7,137350,74809,170240.0,26787.29438512004,100.28,-2.1164021164021203,30.150753768844197,-6.93069306930693,-3.53535353535354,-1.0,5.0251256281407,2016-08-31,45.84,10.339565217391305,14.2065,36031.7,7431.191,9.01695652173913,6.978310291923256
3898257.2,30697.4,132578,75218,170240.0,26787.29438512004,100.7,-6.07734806629834,28.571428571428594,-9.27835051546392,-4.188481675392669,-3.6458333333333295,5.29100529100529,2016-09-30,46.57,10.238636363636363,12.3462,36169.6,7345.051,9.001363636363637,6.978310291923256
3972682.5,31148.8,132213,75517,170240.0,26787.29438512004,100.74,-15.642458100558699,24.0837696335079,-6.21761658031088,-2.5906735751295296,-5.6994818652849695,5.75916230366492,2016-10-31,49.52,10.323333333333332,13.677378,36148.8,7383.563,8.895714285714286,6.978310291923256
3826759.8,32237.1,135400,76023,170240.0,26787.29438512004,100.64,-12.5,24.064171122994697,-8.29015544041451,-6.21761658031088,-9.375,4.71204188481675,2016-11-30,44.73,10.017142857142856,12.3526,36051.0,7422.921,8.530909090909091,6.978310291923256
3896383.5,38120.8,132016,76575,170240.0,26787.29438512004,100.71,-6.043956043956039,24.6073298429319,-9.326424870466319,-8.33333333333333,-6.7708333333333295,7.853403141361259,2016-12-31,53.31,10.160454545454545,11.4855,36433.0,7602.353,8.514090909090909,6.978310291923256
4007671.5,30281.288324024747,136638,76592,177321.0,27970.944415445178,100.43,-20.9039548022599,17.204301075268802,-20.0,3.7037037037037,2.64550264550265,3.17460317460317,2017-01-31,54.58,10.114117647058823,12.8791,38418.0,8003.455,8.956363636363635,6.571441984914022
3919157.3,30820.223901666308,137911,91459,177321.0,27970.944415445178,100.14,-13.6363636363636,17.297297297297302,-13.903743315507999,5.319148936170209,6.38297872340426,1.60427807486631,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8,8073.9,8.928,6.571441984914022
4202672.6,32259.039131487636,138530,77962,177321.0,27970.944415445178,100.19,-9.49720670391061,18.8172043010753,-13.227513227513201,6.34920634920635,7.36842105263158,4.812834224598929,2017-03-31,51.59,9.897727272727273,10.959,38462.3,8164.026,8.403478260869566,6.571441984914022
4206133.0,32689.86938570731,138120,78951,177321.0,27970.944415445178,100.35,-11.046511627907,14.857142857142899,-12.707182320442,7.69230769230769,8.791208791208788,4.4943820224719095,2017-04-30,52.31,9.5765,10.2704,38555.2,8308.139,8.2005,6.571441984914022
