paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
7470738.4,22965,100.03,3.57142857142857,42.528735632183896,-2.29885057471264,17.241379310344797,18.3908045977011,2023-04-30,84.64,7.1594999999999995,10.8053,84813.4,10.9725
7384144.6,23425,100.52,13.6363636363636,34.44444444444439,7.7777777777777795,11.111111111111098,12.222222222222198,2023-05-31,75.47,7.251,10.1907,84636.0,12.426521739130434
7023775.0,24249,100.33,6.666666666666669,34.78260869565219,1.0989010989010999,11.956521739130398,28.2608695652174,2023-06-30,74.84,7.331904761904762,11.0586,86197.3,12.41590909090909
7132834.0,24420,100.08,5.88235294117647,38.6363636363636,2.27272727272727,18.1818181818182,23.8636363636364,2023-07-31,80.11,7.827142857142857,11.5194,87276.8,12.063333333333334
6994923.3,28253,100.67,15.116279069767398,48.2758620689655,11.494252873563198,13.7931034482759,29.8850574712644,2023-08-31,86.15,10.331304347826087,11.7208,88294.0,12.789565217391305
6996992.5,32498,100.98,2.32558139534884,52.8735632183908,2.29885057471264,19.5402298850575,28.735632183908,2023-09-30,93.72,12.28095238095238,11.165,90110.9,13.404761904761905
7324573.9,29814,101.21,3.40909090909091,40.0,2.22222222222222,14.444444444444398,20.0,2023-10-31,90.6,13.076818181818181,12.1777,90597.3,14.135454545454547
7528516.9,31113,100.77,,,,,,,,,,,
7341011.5,31398,100.41,,,,,,,,,,,
7493016.2,30978,100.9,,,,,,,,,,,
7952129.2,32270,100.74,,,,,,,,,,,
8255430.6,32583,100.23,,,,,,,,,,,
