paid_services,salary,debt_firms,debt_fiz,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates
1222035251.8,66572.2,39421679,24961183,100.18,-0.611666418021781,38.7400434467777,-2.7113237639553396,15.458296492779299,17.8120411160059,2022-06-30,122.71,9.634761904761904,10.8218,68993.41499249001,16231.107,7.825454545454545
1226774146.8,62199.7,40209401,25221253,99.82,0.0441826215022091,34.788511003143796,-2.6400515132002598,15.9837551671622,14.0335585094792,2022-07-31,111.93,8.9,11.9815,69623.2,16226.31,7.481428571428572
1244101447.9,59906.7,41663948,25504380,100.0,5.39434251882172,31.904287138584202,1.7184826012549899,11.941481695013,15.0710626938893,2022-08-31,100.45,7.938695652173913,12.4884,70825.4,16228.832,7.242608695652173
1253908470.0,61878.7,42783074,25925540,100.3,-4.608127721335269,33.588869960249895,-7.2317428713645695,0.9729028538483709,16.191438677542795,2022-09-30,89.76,7.678181818181818,12.8386,73333.3,16439.456,7.397272727272727
1299032302.7,62470.0,44315445,26195789,100.03,-8.09124166128685,32.1588054702763,-9.04266461839257,3.1236719082022897,19.4842811727305,2022-10-31,93.33,7.672380952380952,12.2257,75096.8,17416.076,7.745238095238095
1287968879.3,63060.2,45114095,26517378,100.18,-8.80294138443046,32.8234325696255,-8.22115384615385,-1.7265289141589197,24.196124730884097,2022-11-30,91.42,7.314285714285714,12.1275,75636.5,18780.9611923275,7.7727272727272725
1294161890.3,88468.3,46005323,26847637,99.97,3.6662361888362702,37.3111573111573,2.20572934729833,-4.73015650221068,23.2370671526707,2022-12-31,80.92,7.310454545454546,11.6154,76873.3,18809.689,7.481363636363636
1305152985.4,63260.3,45889054,27012558,100.3,-21.5124709976798,32.490068994355,-17.8172942817294,17.6990524678263,20.1170910629893,2023-01-31,82.5,6.997647058823529,12.1595,82388.0,19134.609,7.749545454545455
1386113594.7,65093.7,46939236,27288636,100.13,-2.80651110576538,30.8923076923077,-2.70124672925966,23.238778054862802,19.998441275037,2023-02-28,82.59,7.113333333333333,10.7132,82221.7,19357.751,7.975499999999999
1305553977.9,71334.4,47956779,27784636,100.37,10.2631766635761,32.1472900289615,6.666666666666669,21.7534055186867,19.385260216556098,2023-03-31,78.43,7.354090909090909,10.3542,83955.9,19595.582,9.001304347826087
1348958952.5,71203.6,48917737,28277244,100.31,3.47555806725064,30.805070229530696,2.6463732346085305,18.8169053246212,17.1830397549259,2023-04-30,84.64,7.1594999999999995,10.8053,84813.4,19801.921,10.9725
1376410762.5,72851.2,49643276,28852502,100.52,7.40870295228767,29.458577064345,5.293597332789,17.0267099178687,16.282430665473797,2023-05-31,75.47,7.251,10.1907,84636.0,20168.374,12.426521739130434
1385197669.3,76604.2,50471456,29466085,100.49,6.348873022539549,32.90706421390959,5.149422143199069,17.467370174951398,20.1813901966214,2023-06-30,74.84,7.331904761904762,11.0586,86197.3,20539.025,12.41590909090909
1396609351.2,71419.4,51942940,30001157,100.53,5.45077720207254,38.1238198003777,4.58963282937365,17.5328227571116,24.4183666507471,2023-07-31,80.11,7.827142857142857,11.5194,87276.8,20294.477,12.063333333333334
1415037312.1,69439.2,53066477,30985631,100.75,7.21807657437757,43.3825540060159,6.00355969331873,12.2632379372321,26.416528468767297,2023-08-31,86.15,10.331304347826087,11.7208,88294.0,20376.88,12.789565217391305
1461553962.2,70921.5,54559539,31912104,100.92,1.33197417601087,47.2660427807487,1.6436159551012197,8.451752605223978,26.394052044609698,2023-09-30,93.72,12.28095238095238,11.165,90110.9,20384.086,13.404761904761905
1494946079.4,73829.5,56004203,32631421,100.89,-0.822930469349327,42.878622197922404,-1.02641302860271,8.01629496651246,26.001381215469596,2023-10-31,90.6,13.076818181818181,12.1777,90597.3,20714.581,14.135454545454547
1475503666.0,73383.0,56913266,33092866,101.01,,,,,,,,,,,,
1489610427.2,103814.9,57531064,33140959,100.41,,,,,,,,,,,,
1489199122.9,75033.5,57651444,33380521,100.6,,,,,,,,,,,,
1585643765.6,78432.0,57903484,33660046,100.54,,,,,,,,,,,,
1507680597.0,87739.6,58953977,34226599,100.6,,,,,,,,,,,,
