paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
3159738.7,73084,101.41,-34.6153846153846,78.75,-1.25,5.0,55.0,2022-02-28,97.13,9.565263157894737,18.3345,65310.3,8.798
3048357.3,73772,108.1,-25.0,87.012987012987,-8.97435897435897,6.41025641025641,48.7179487179487,2022-03-31,117.25,19.873636363636365,12.5387,66659.7,7.670869565217392
3184034.8,74583,102.59,-34.2105263157895,91.25,-26.25,15.0,20.253164556962,2022-04-30,104.58,17.08047619047619,11.4809,68203.5,7.54
3251221.6,74954,100.89,-36.0,71.0526315789474,-16.883116883116898,24.6753246753247,14.473684210526297,2022-05-31,113.34,13.253333333333334,12.3659,68475.3,7.944090909090909
3002120.1,77895,101.0,6.09756097560976,64.63414634146339,8.641975308641982,25.609756097560997,9.75609756097561,2022-06-30,122.71,9.634761904761904,10.8218,68993.41499249001,7.825454545454545
2930539.4,79858,100.07,-13.0952380952381,56.4705882352941,1.17647058823529,37.647058823529406,9.41176470588235,2022-07-31,111.93,8.9,11.9815,69623.2,7.481428571428572
2724776.3,79487,99.38,-9.195402298850569,48.314606741573,0.0,31.460674157303394,12.359550561797798,2022-08-31,100.45,7.938695652173913,12.4884,70825.4,7.242608695652173
2670355.2,81753,100.1,9.195402298850569,57.7777777777778,3.3333333333333295,0.0,18.8888888888889,2022-09-30,89.76,7.678181818181818,12.8386,73333.3,7.397272727272727
2620710.6,82382,100.38,-16.6666666666667,57.2916666666667,-26.804123711340196,-8.24742268041237,20.618556701030897,2022-10-31,93.33,7.672380952380952,12.2257,75096.8,7.745238095238095
2685259.7,84206,100.36,-21.0,42.574257425742594,-13.8613861386139,-0.9900990099009901,25.742574257425698,2022-11-30,91.42,7.314285714285714,12.1275,75636.5,7.7727272727272725
2847127.2,84345,100.03,27.0,35.6435643564356,29.702970297029697,0.9900990099009901,21.782178217821798,2022-12-31,80.92,7.310454545454546,11.6154,76873.3,7.481363636363636
3101276.2,82113,100.23,-29.032258064516096,12.7659574468085,-26.595744680851098,18.085106382978697,28.7234042553191,2023-01-31,82.5,6.997647058823529,12.1595,82388.0,7.749545454545455
3496870.9,80812,100.23,-16.8421052631579,19.7916666666667,-8.33333333333333,37.5,13.5416666666667,2023-02-28,82.59,7.113333333333333,10.7132,82221.7,7.975499999999999
3327386.9,81397,100.39,13.3333333333333,27.358490566037702,22.641509433962298,42.452830188679194,22.641509433962298,2023-03-31,78.43,7.354090909090909,10.3542,83955.9,9.001304347826087
3490868.7,82049,100.42,9.90990990990991,28.571428571428594,5.357142857142859,21.428571428571395,10.7142857142857,2023-04-30,84.64,7.1594999999999995,10.8053,84813.4,10.9725
3470909.3,81152,100.92,8.65384615384615,26.2135922330097,6.862745098039219,14.705882352941199,13.4615384615385,2023-05-31,75.47,7.251,10.1907,84636.0,12.426521739130434
3312656.9,81762,100.24,-2.5,32.7868852459016,2.45901639344262,32.5,23.770491803278702,2023-06-30,74.84,7.331904761904762,11.0586,86197.3,12.41590909090909
3234810.7,80934,100.52,19.6969696969697,40.6015037593985,23.484848484848502,30.8270676691729,27.067669172932302,2023-07-31,80.11,7.827142857142857,11.5194,87276.8,12.063333333333334
3062899.0,81546,100.55,2.9629629629629597,47.0588235294118,2.20588235294118,15.441176470588198,30.882352941176496,2023-08-31,86.15,10.331304347826087,11.7208,88294.0,12.789565217391305
3067715.4,82078,101.34,10.687022900763399,56.2962962962963,17.037037037037,14.814814814814799,22.962962962962997,2023-09-30,93.72,12.28095238095238,11.165,90110.9,13.404761904761905
3010888.2,82966,101.36,6.71641791044776,43.38235294117649,3.6764705882352895,11.8518518518519,20.5882352941176,2023-10-31,90.6,13.076818181818181,12.1777,90597.3,14.135454545454547
3026677.3,82618,101.11,,,,,,,,,,,
3172962.8,82481,100.34,,,,,,,,,,,
3404698.9,83248,100.83,,,,,,,,,,,
3848921.4,79706,100.41,,,,,,,,,,,
3663084.4,78329,100.61,,,,,,,,,,,
