paid_services,salary,debt_firms,debt_fiz,trade_turnover,money_income,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates,unemployment
138769330.9,66920.2,7906006,1142557,344618.0,60465.18306553436,100.62,16.4,26.7,6.8,20.0,14.7,4.1,2016-09-30,46.57,10.238636363636363,12.3462,36169.6,7345.051,9.001363636363637,6.978310291923256
134109843.3,67024.9,7965203,1153220,344618.0,60465.18306553436,100.36,4.4,20.3,-4.4,11.6,8.7,8.8,2016-10-31,49.52,10.323333333333332,13.677378,36148.8,7383.563,8.895714285714286,6.978310291923256
133022130.3,67899.3,8030960,1158298,344618.0,60465.18306553436,100.36,14.3,23.4,3.1,1.6,0.0,12.7,2016-11-30,44.73,10.017142857142856,12.3526,36051.0,7422.921,8.530909090909091,6.978310291923256
131875476.2,98435.5,8526615,1157954,344618.0,60465.18306553436,100.4,7.2,33.3,5.6,-6.7,-12.0,13.5,2016-12-31,53.31,10.160454545454545,11.4855,36433.0,7602.353,8.514090909090909,6.978310291923256
119244443.2,61277.47757926358,8469736,1148338,359697.0,61649.02074511489,100.44,3.1,13.2,1.5,10.3,-1.5,4.4,2017-01-31,54.58,10.114117647058823,12.8791,38418.0,8003.455,8.956363636363635,6.571441984914022
113064481.9,67219.16499611962,8515867,1328488,359697.0,61649.02074511489,100.25,-9.1,22.4,-1.5,11.9,0.0,10.4,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8,8073.9,8.928,6.571441984914022
150012581.0,72128.92193995084,8713991,1169130,359697.0,61649.02074511489,100.29,17.7,22.6,11.5,24.2,9.5,7.9,2017-03-31,51.59,9.897727272727273,10.959,38462.3,8164.026,8.403478260869566,6.571441984914022
136940805.2,77694.28520731976,8622843,1178540,359697.0,61649.02074511489,100.19,0.0,18.4,-4.2,12.2,4.1,6.1,2017-04-30,52.31,9.5765,10.2704,38555.2,8308.139,8.2005,6.571441984914022
150055176.8,69459.96736775179,8512091,1195355,359697.0,61649.02074511489,100.15,10.3,22.4,5.2,10.3,0.0,10.3,2017-05-31,50.33,9.1345,10.3398,38663.8,8318.296,8.04,6.571441984914022
157182686.6,77565.4350226252,8626147,1207880,359697.0,61649.02074511489,100.22,8.1,28.9,1.3,14.5,9.2,10.5,2017-06-30,46.37,9.109047619047619,10.6924,39222.9,8480.426,7.963181818181818,6.571441984914022
157287273.6,70819.74497929476,8695878,1223434,359697.0,61649.02074511489,100.17,-3.4,15.5,5.2,19.3,19.3,10.3,2017-07-31,48.48,8.947619047619048,9.527,39623.1,8469.1,7.747619047619047,6.571441984914022
176355920.6,67654.56846458279,8739636,1246903,359697.0,61649.02074511489,100.19,1.5,29.0,0.0,24.6,15.9,2.9,2017-08-31,51.7,8.536521739130436,9.5559,39275.9,8602.781,7.55,6.571441984914022
182137548.4,69122.3330640868,8865568,1265712,359697.0,61649.02074511489,100.65,12.9,22.2,4.2,18.1,18.1,5.6,2017-09-30,56.15,8.373809523809523,9.85,39419.3,8740.747,7.454285714285714,6.571441984914022
176581601.7,69846.52759024082,8842187,1289011,359697.0,61649.02074511489,100.27,12.9,12.9,8.7,21.7,20.0,2.9,2017-10-31,57.51,8.043181818181818,8.6866,39571.0,8881.996,7.167727272727273,6.571441984914022
170046685.6,70992.98555748924,8991700,1315291,359697.0,61649.02074511489,100.13,-8.3,26.4,-6.9,19.7,5.6,8.3,2017-11-30,62.71,8.014285714285714,8.7425,39667.5,8996.625,6.662727272727273,6.571441984914022
163781460.6,104051.87180702394,9049734,1323898,359697.0,61649.02074511489,100.21,22.2,24.1,9.3,9.3,7.4,7.4,2017-12-31,64.37,7.729523809523809,8.8793,40114.4,9137.26118630712,6.580952380952381,6.571441984914022
158825620.7,70250.84856164026,9193392,1315433,376492.0,64805.020404941395,100.25,-14.754098360655698,21.311475409836095,1.66666666666667,14.754098360655698,9.83606557377049,6.55737704918033,2018-01-31,69.08,7.087647058823529,8.4402,42442.2,7247.124,6.2004347826086965,6.1464119426629304
164644821.0,80183.23738633277,9268987,1328492,376492.0,64805.020404941395,100.13,14.035087719298199,10.1694915254237,3.50877192982456,15.517241379310297,6.89655172413793,5.172413793103449,2018-02-28,65.32,7.145263157894736,8.4687,41597.5,8660.537,6.548,6.1464119426629304
155151871.1,84081.16472555243,9488162,1347835,376492.0,64805.020404941395,100.12,18.032786885245898,26.5625,-3.17460317460317,10.9375,3.125,17.1875,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5,8778.0903,6.571363636363636,6.1464119426629304
150000999.2,89317.65619577425,9685013,1372823,376492.0,64805.020404941395,100.31,4.83870967741935,15.625,0.0,15.625,6.25,14.0625,2018-04-30,72.11,7.002857142857143,8.5564,42377.0,8675.751,6.799047619047619,6.1464119426629304
160496350.9,81063.90784220594,9743544,1397632,376492.0,64805.020404941395,100.24,6.25,16.9230769230769,-1.5625,9.23076923076923,4.6875,10.769230769230802,2018-05-31,76.98,6.9455,9.8368,43122.0,8733.564,6.89,6.1464119426629304
167876271.9,90093.76366116565,9891792,1423145,376492.0,64805.020404941395,100.49,4.761904761904759,21.875,-9.375,16.9230769230769,9.23076923076923,13.846153846153799,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4,8821.659,7.356666666666667,6.1464119426629304
174939783.8,80998.66672857443,9971094,1453679,376492.0,64805.020404941395,100.24,9.83606557377049,17.460317460317498,-3.2258064516129,25.3968253968254,12.903225806451598,6.34920634920635,2018-07-31,74.25,7.089545454545455,9.9011,44126.7,8898.644,7.568181818181818,6.1464119426629304
186366514.1,77617.97666221748,10147161,1490784,376492.0,64805.020404941395,100.25,5.97014925373134,23.880597014925396,-1.5151515151515198,19.117647058823497,16.4179104477612,8.82352941176471,2018-08-31,72.53,7.027826086956521,10.0697,43910.3,9043.77,7.532608695652174,6.1464119426629304
193677167.3,77273.80077310512,10094404,1526543,376492.0,64805.020404941395,100.51,0.0,23.529411764705902,-4.545454545454549,22.3880597014925,10.4477611940299,7.35294117647059,2018-09-30,78.89,7.148999999999999,9.3386,44369.1,9047.151,7.7090000000000005,6.1464119426629304
197050681.3,79150.64988403124,10253619,1555757,376492.0,64805.020404941395,100.37,0.0,23.611111111111097,-7.04225352112676,19.4444444444444,12.6760563380282,18.055555555555596,2018-10-31,81.03,7.267391304347826,9.8309,44254.7,9043.279,7.764782608695652,6.1464119426629304
188640919.9,78946.1843016296,10356378,1590670,376492.0,64805.020404941395,100.42,1.3698630136986298,18.6666666666667,-5.479452054794519,5.3333333333333295,1.35135135135135,21.3333333333333,2018-11-30,64.75,7.2509523809523815,10.2363,44218.4,9094.735,7.582272727272727,6.1464119426629304
186999145.1,113988.04407796304,10468802,1620336,376492.0,64805.020404941395,100.44,18.1818181818182,30.379746835442997,-2.5641025641025603,-1.25,1.26582278481013,26.25,2018-12-31,57.36,7.492380952380953,10.3632,44891.6,9137.513,7.614285714285715,6.1464119426629304
178557261.3,79680.4,10162898,1644347,395898.0,68914.9649810774,100.68,-19.2307692307692,39.743589743589695,-8.97435897435897,29.113924050632896,19.2307692307692,18.9873417721519,2019-01-31,59.41,7.645294117647059,10.1363,47109.3,9176.396,7.45695652173913,6.54848082810458
191659979.0,85370.0,10132669,1671054,395898.0,68914.9649810774,100.41,0.0,17.3913043478261,-2.9411764705882404,27.536231884057997,22.0588235294118,15.942028985507198,2019-02-28,63.96,7.5905000000000005,9.1406,45721.2,9212.028,7.555,6.54848082810458
181668749.9,95178.5,10357935,1701031,395898.0,68914.9649810774,100.27,13.9240506329114,30.379746835442997,-5.1282051282051295,32.911392405063296,24.3589743589744,15.189873417721499,2019-03-31,66.14,7.676,9.39,46212.6,9229.171,7.310476190476191,6.54848082810458
175775517.9,102907.1,10528127,1737747,395898.0,68914.9649810774,100.35,4.41176470588235,18.840579710144898,-4.41176470588235,27.536231884057997,16.4179104477612,11.764705882352898,2019-04-30,71.23,7.745454545454546,9.2639,46141.2,9497.341,7.115454545454545,6.54848082810458
153052528.7,89044.8,10617185,1770173,395898.0,68914.9649810774,100.32,14.8,23.2,-5.4,23.6,19.4,7.3,2019-05-31,71.32,7.7155555555555555,9.4292,46435.9,9903.055,6.882608695652174,6.54848082810458
103706968.9,96029.9,10752819,1802169,395898.0,68914.9649810774,100.25,12.7,21.0,1.6,31.3,19.4,12.5,2019-06-30,64.22,7.576842105263158,9.3712,46735.3,10029.368,6.7909999999999995,6.54848082810458
85946149.0,91607.1,10776787,1831632,395898.0,68914.9649810774,100.17,-5.479452054794519,16.4383561643836,-6.84931506849315,21.9178082191781,16.4383561643836,6.94444444444444,2019-07-31,63.92,7.320434782608696,9.1104,47349.4,10135.103,6.565652173913043,6.54848082810458
110297296.0,86733.1,10968149,1869202,395898.0,68914.9649810774,100.17,-5.26315789473684,22.6666666666667,-13.5135135135135,26.315789473684198,21.3333333333333,6.5789473684210495,2019-08-31,59.04,7.132272727272727,8.8941,47351.0,10428.073,6.056363636363637,6.54848082810458
131864518.5,86684.4,10935179,1906748,395898.0,68914.9649810774,100.21,7.594936708860759,23.75,-16.25,35.8024691358025,22.7848101265823,11.111111111111098,2019-09-30,62.83,6.855714285714286,8.6122,47584.1,10514.002,5.792857142857143,6.54848082810458
155252577.9,89128.6,11046807,1933637,395898.0,68914.9649810774,100.19,6.172839506172839,25.609756097560997,-8.536585365853659,30.8641975308642,20.731707317073198,10.0,2019-10-31,59.71,6.789999999999999,8.2566,48266.8,10597.713,5.475652173913043,6.54848082810458
160361391.6,88656.5,11125095,1967836,395898.0,68914.9649810774,100.25,8.536585365853659,25.9259259259259,-6.172839506172839,22.8915662650602,15.8536585365854,15.662650602409599,2019-11-30,63.21,6.457000000000001,9.0219,48082.4,10678.065,5.349523809523809,6.54848082810458
152697024.4,135374.9,11187785,1988947,395898.0,68914.9649810774,100.2,16.2790697674419,20.238095238095198,3.4883720930232602,11.6279069767442,5.81395348837209,21.428571428571395,2019-12-31,67.31,6.151363636363637,8.2594,49195.3,10739.872,5.890909090909091,6.54848082810458
142187540.1,88844.7,11134767,2019498,399328.0,74475.22497146319,100.22,-23.1707317073171,25.3012048192771,-16.867469879518097,18.072289156626496,16.0493827160494,24.096385542168697,2020-01-31,63.65,6.038823529411765,7.9343,51660.3,10388.641381697022,5.826086956521739,7.812916335560678
154237788.5,92390.0,11088241,2042598,399328.0,74475.22497146319,99.97,-6.25,25.3012048192771,-7.2289156626506,-1.2195121951219499,-7.40740740740741,25.609756097560997,2020-02-29,55.66,5.938421052631579,7.8881,50622.9,10339.51764566119,5.011,7.812916335560678
142384438.7,105237.5,11744989,2080885,399328.0,74475.22497146319,100.29,-26.7857142857143,28.8135593220339,-21.6666666666667,-35.593220338983095,-42.8571428571429,16.9491525423729,2020-03-31,32.01,5.79421052631579,7.9881,51314.2,10626.35,4.376818181818182,7.812916335560678
144085370.7,101551.2,12102856,2052508,399328.0,74475.22497146319,100.34,-42.3728813559322,15.1515151515152,-45.454545454545496,-16.9230769230769,-25.0,12.3076923076923,2020-04-30,18.38,5.994736842105263,8.2881,52327.0,10776.057,4.233181818181818,7.812916335560678
164759684.3,91823.4,11995420,2046966,399328.0,74475.22497146319,100.43,-25.490196078431396,12.962962962963,-26.415094339622602,0.0,-3.77358490566038,26.415094339622602,2020-05-31,29.38,5.468823529411765,8.4881,52951.7,11171.059874795099,4.2195238095238095,7.812916335560678
187294858.6,98699.7,12182023,2072028,399328.0,74475.22497146319,100.24,-11.3207547169811,22.413793103448295,-18.9655172413793,1.75438596491228,9.09090909090909,31.4814814814815,2020-06-30,40.27,4.994,8.5881,53068.0,11402.559,4.210454545454545,7.812916335560678
194783434.4,98930.0,12316972,2112863,399328.0,74475.22497146319,100.27,-13.3333333333333,25.974025974025995,-11.5384615384615,24.6753246753247,23.684210526315802,25.6410256410256,2020-07-31,43.24,4.2290909090909095,8.8231,54392.6,11584.996663583599,4.293478260869565,7.812916335560678
206962679.8,90304.0,12465190,2160272,399328.0,74475.22497146319,100.24,-8.43373493975904,24.7058823529412,-7.058823529411759,20.987654320987698,19.512195121951198,19.512195121951198,2020-08-31,44.74,4.155238095238095,8.9478,54687.4,12402.286708654,4.355238095238095,7.812916335560678
204653565.6,93061.5,12686835,2212795,399328.0,74475.22497146319,100.21,10.126582278481,30.8641975308642,2.4390243902438997,19.512195121951198,21.25,26.582278481012697,2020-09-30,40.91,4.165,9.668,55294.2,13924.644,4.368181818181818,7.812916335560678
219164563.1,94064.5,12860423,2272511,399328.0,74475.22497146319,100.28,-8.69565217391304,21.126760563380298,-7.04225352112676,12.5,16.1764705882353,35.2112676056338,2020-10-31,40.19,4.174090909090909,10.1207,56023.9,14685.855,4.283636363636363,7.812916335560678
226187325.3,95314.1,12769678,2305244,399328.0,74475.22497146319,100.44,-17.8571428571429,21.1764705882353,-15.116279069767398,11.904761904761898,9.52380952380952,30.2325581395349,2020-11-30,42.69,4.061999999999999,11.507,55871.6,14751.438,4.588571428571429,7.812916335560678
