fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента предложения,Компонента рыночной конъюнктуры,Компонента спроса,Компонента ожидания,Компонента валютного канала,Компонента денежного рынка,inflation
6.04683674538834,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.004631343703481505,0.030447261335144304,0.042261665211633215,-0.01792562117544705,-4.966035166366437,-0.05428163925219266,3.630097050248328,1.9712301334607325,0.8617777974247066,1.6556281576734841,1.1123
-1.5313845336684402,-12.670000000000002,17.08047619047619,11.4809,-0.13086956521739168,-0.05353054293340698,-0.0809407297250182,-0.08921440893295696,-0.06704523484452096,-3.348783937901033,1.6727270820815845,1.9620549980983282,1.8913250998307432,0.6417399802846411,-0.5186633366330752,1.0312000000000001
-1.0299433967431995,8.760000000000005,13.253333333333334,12.3659,0.4040909090909093,-0.010747380134546347,-0.03604887729939499,-0.02496121904986026,-0.004656520296611788,-2.2550193611188316,1.219694708772538,0.6525383965917392,-1.6392222707338682,-1.0524960834233184,2.8800047814308445,1.0005
12.449659688977913,9.36999999999999,9.634761904761904,10.8218,-0.1186363636363641,0.010406298771926004,0.011866928756990802,-0.012186426539862794,0.007543368057461919,-1.7676162190589686,0.8401749701524627,-0.012188581585125709,-0.5320879235643425,1.21878291871764,1.5669880599394992,1.004
-0.230895370026658,-10.779999999999987,8.9,11.9815,-0.344025974025973,0.006073017417300264,0.02610938582012068,-0.024589913740928893,-0.01483262729759005,-3.3527428188502313,1.7458625596301274,0.4804932879329189,-0.590616006971408,0.3912160123995732,0.43222232743813693,0.9979
8.174200640144944,-11.480000000000004,7.938695652173913,12.4884,-0.2388198757763993,0.021570903224956695,-0.007415453200298572,0.019118763186732224,-0.005923728813884921,3.4480352948777244,0.5414663941730611,1.7694799649583484,1.1861659093970218,1.7750203327409284,-2.615376589251647,0.9965999999999999
-9.88925463271313,-10.689999999999998,7.678181818181818,12.8386,0.15466403162055453,0.031191971018609266,0.01114757218993212,0.010272244937375774,0.014018187120012016,-0.48608584372770064,0.17985128618135934,-0.7255110524292969,-0.35199504785708696,-0.9973404307316633,0.8456245284227977,0.9993000000000001
5.210605420359,3.569999999999993,7.672380952380952,12.2257,0.3479653679653678,0.026143643214171064,-0.003904836924510491,0.006593411054456766,0.0018206921441148438,0.37618121579173996,0.150241154127374,0.19987692982309435,1.085664617116773,-0.04537761683054385,0.5536722162959227,0.9956
-6.7635473404537,-1.9099999999999966,7.314285714285714,12.1275,0.027489177489176342,-0.0031511348869130984,0.02034992097925148,0.014722025855579801,0.0338177755571305,1.1284299232999193,0.19703613213995208,-2.0548642561929316,-0.8345635157471424,-0.45068987761022233,2.0990114425479103,1.0018
4.82529640076266,-10.5,7.310454545454546,11.6154,-0.29136363636363516,0.011511820248712112,-0.01817143239833463,-0.10797760034101067,0.014591031544490818,0.6890734164388617,0.33695192456383904,-0.32742569617550293,1.6661002113704466,0.9495556857529974,-0.9244362354758308,0.993
-14.242079691416532,1.5799999999999983,6.997647058823529,12.1595,0.2681818181818185,0.01862991901993105,0.0481681168190633,0.11754609037591202,0.005431704126344528,-4.295793227963988,-0.3511187623981289,0.5860925567023306,1.5174437849170817,0.12697816205182355,0.9677596396346652,1.0069
5.959223032728541,0.09000000000000341,7.113333333333333,10.7132,0.2259545454545444,0.013126476256669406,-0.006773060894953886,0.0050508415727215095,-0.003264006450336865,0.517705849700993,-0.850067943137083,0.5570256893395004,-0.8819504254981064,-0.8981745717702605,1.645076748170063,1.001
14.159999607395669,-4.159999999999997,7.354090909090909,10.3542,1.0258043478260879,0.01371114384665617,-0.0025781172768972738,-0.02020712457833085,0.03570018905252503,2.518106872451362,0.23378266158594643,-1.8939028661785358,-0.0331668552632199,-1.227963933404725,-0.6769834075045974,1.0024
-2.85346097291231,6.209999999999994,7.1594999999999995,10.8053,1.971195652173913,0.04651488990110764,0.04566981641037948,0.054842759811275954,0.07119184026115022,2.097070265192726,-1.0981879157895866,-0.6903392668928015,0.2628492786750937,-0.723010846747641,-0.05177230937037536,1.0025
-3.2750888989425198,-9.170000000000002,7.251,10.1907,1.4540217391304342,0.01960727058766132,0.02751740286583626,-0.0007640573854246213,0.01998694558208136,1.3815793408013881,-0.9756167167362528,-1.4433500148916916,0.6968867981590879,0.6477571655834503,-0.040007107972927745,1.0059
8.91546117978842,-0.6299999999999955,7.331904761904762,11.0586,-0.010612648221345111,0.014396618428094143,-0.016125315075154134,0.004610329129839386,0.01034155344134291,2.437336677942405,-0.519134137457506,-0.39031940806785104,1.8387784472190418,-1.6258250090822612,-0.2078139344452247,1.0021
-4.19119729420261,5.269999999999996,7.827142857142857,11.5194,-0.3525757575757549,0.016056362298805027,0.009273097077874937,0.019769946003066252,0.05297941292033137,3.585509865933331,-1.9008015899157842,-0.9702438897505751,2.511044385727712,-0.5932486439351033,0.22345297450327223,1.0047
6.84792196612181,6.040000000000006,10.331304347826087,11.7208,0.7262318840579702,0.007822858467665839,0.01568671197456517,-0.00548435535161218,0.024197801255446905,-2.225557257624642,-1.071118412270462,-0.7586469014614017,1.1619128604791704,-1.8339478570147596,0.7320880938582862,1.0093
-7.37911891456747,7.569999999999993,12.28095238095238,11.165,0.6151966873705987,0.0027689262502530454,-0.001401254596300916,0.002030119991104584,0.008454536710667426,0.9858909138253441,-1.5513693608424037,-0.1409896085347149,2.576671893391546,0.10645376456197142,-0.7663143991088283,1.01
