fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента валютного канала,Компонента предложения,Компонента ожидания,Компонента спроса,Компонента денежного рынка,Компонента рыночной конъюнктуры,inflation
-1.44903479176635,-12.670000000000002,17.08047619047619,11.4809,-0.13086956521739168,-0.02150114145969617,-0.056376561104007905,-0.11259106587547763,0.008633751598368988,3.7491805674872123,0.5130672298391341,-0.0015331031995632254,1.7305726918270656,0.8619655996134946,-0.11717405393433071,1.0194
2.78335391642806,8.760000000000005,13.253333333333334,12.3659,0.4040909090909093,-0.0033699902633319567,-0.04814374589944137,-0.02801187519498427,0.012267608285808862,0.6946460450767804,0.8579838048095179,-2.013387468163029,-0.9412146042089743,1.5142191394926408,-0.9647227415057998,1.0075
2.4025778903351,9.36999999999999,9.634761904761904,10.8218,-0.1186363636363641,0.004891145496719318,0.0409897455991004,0.002568825050623502,0.036693871530733446,2.3506739879295924,1.6649220293242968,1.524319010631031,1.9142394980214967,-0.932940552428841,0.7719731792828186,1.0057
-2.2023575828209703,-10.779999999999987,8.9,11.9815,-0.344025974025973,0.00604406497734189,-0.0056551292843476375,-0.0347064198590985,-0.002631398003579477,0.4938228869746582,1.0864199882152623,0.3271032264571388,-1.3119340042776635,-0.09063164461288573,-1.4972294104359007,1.0011
-0.685200841617656,-11.480000000000004,7.938695652173913,12.4884,-0.2388198757763993,0.01885063898008177,-0.0023709866655252654,-0.0056402301603952765,-0.0003533988718462666,0.6254404564658979,1.717274029154001,0.8559184319581119,1.368205613645064,0.9670475955360935,0.23824322871933837,1.0012
-4.2343401707632,-10.689999999999998,7.678181818181818,12.8386,0.15466403162055453,0.026855086918706306,0.0119435061941644,-0.012219466198921225,-0.005096573348774669,1.5648460192439544,-0.2958857226306559,1.686948979579564,-1.022133790076588,-1.6385488271187247,-1.3638300487787247,1.0058
-0.55648164622845,3.569999999999993,7.672380952380952,12.2257,0.3479653679653678,0.01913976791562355,0.00578120970305207,-0.012613340130325668,0.0029650498143922732,-1.2316351032217743,0.5752720469267153,-0.4665314600378361,0.05825272192992036,0.8243101163831352,-0.45958527026968304,1.0012
-2.53996706024636,-1.9099999999999966,7.314285714285714,12.1275,0.027489177489176342,0.002368699323200829,0.005877683345643092,0.02718279072928098,0.026310378979760074,-1.1640462895779031,-0.29963062845353655,0.5841750353053867,0.05001003127506296,-0.13013456968970502,-0.7302732457248147,1.0033
1.08745653357142,-10.5,7.310454545454546,11.6154,-0.29136363636363516,0.011545021592981541,0.009574551960923827,-0.06633913819619508,0.015616007940650434,-0.42188593690518766,0.08278013395312762,0.4216514225347378,0.4976387897063191,1.0063199245636256,-0.11128506007782561,0.9972
-2.8085386563910704,1.5799999999999983,6.997647058823529,12.1595,0.2681818181818185,0.01622231405980834,-0.003525263975566517,0.08171263867305356,0.032639843132471924,3.29877154505523,-0.9741514972317313,-0.8189366943564765,-1.7319205213296196,-1.2697147843077174,-0.9800505018314682,1.004
6.181625273910529,0.09000000000000341,7.113333333333333,10.7132,0.2259545454545444,0.014478586992339615,0.027448691440138617,0.0027933280945013905,-0.0032062992596824103,1.3483020178057572,0.13951794493587538,1.069015778513191,-0.07285409418908619,1.597921731379141,1.6413125908556236,1.0028
12.550370557463,-4.159999999999997,7.354090909090909,10.3542,1.0258043478260879,0.01396852519090963,-0.026254759458346655,-0.007776185442924799,0.031177415425180044,0.10431159277881814,0.4419039618066999,1.470816326554156,-0.014817254075187915,-0.14997794013778185,0.6563653463682851,1.0044
11.0061015102163,6.209999999999994,7.1594999999999995,10.8053,1.971195652173913,0.03018189217801215,0.045903148624336865,0.07184541343832151,0.06019711228281466,-1.4816732942945972,0.961795574361105,-0.5340555780296434,-0.9250745212472731,0.8242518441427106,-0.005466206138172974,1.0017
8.56147351474569,-9.170000000000002,7.251,10.1907,1.4540217391304342,0.01481838448202133,0.042632824783916945,0.019296485961522336,0.03609487937858624,-0.27610081269331976,-1.4044058197013236,1.675826830334795,0.6475517399049051,0.567624415466804,0.5692042196286621,1.0044
12.5304423026165,-0.6299999999999955,7.331904761904762,11.0586,-0.010612648221345111,0.017812720795104653,-0.01438037590618535,-0.0027537654291229785,0.02253690698614541,-2.3775365293386295,-0.6981244138107535,-0.3350124098670891,-1.4900329998112454,-1.8462312551360183,-1.2431680423420024,1.0039
5.50304796061186,5.269999999999996,7.827142857142857,11.5194,-0.3525757575757549,0.015703865869927114,-0.00010150209186043924,0.020841838786708422,0.0564899562019594,-0.5872239850251668,-0.5349312310432509,0.995052026133972,0.4538917820876917,-1.642910343007909,0.3468534130819594,1.0026000000000002
4.194461792500199,6.040000000000006,10.331304347826087,11.7208,0.7262318840579702,0.009870695678554142,0.02250859279251216,0.01396625254410111,0.04186858678755634,-0.5437685914146637,-1.875080762063488,-1.0489245480972718,-0.8519413381728652,0.011659888501131338,-0.19781511409143612,1.0068000000000001
2.7380904903203898,7.569999999999993,12.28095238095238,11.165,0.6151966873705987,0.005119276312370857,-0.007977251864142332,0.01139138895995373,0.011762915025830267,-0.6862098609551874,0.4959583519296649,-0.4929349468606748,0.6183732666498575,-1.2806529310440704,0.7310430983291575,1.0039
